tick,angle,x,y,vx,vy,horizontal_bps,vertical_bps
779,-90.0,2393.652315983752,-1107.525776772107,3.2194944932615726,-1.4795650072261137,64.38988986523145,-29.591300144522275
780,0.0,2396.9732268062153,-1108.8483931342223,3.3209108224633823,-1.3226163621151716,66.41821644926765,-26.452327242303433
781,-90.0,2400.260928552125,-1110.222957195848,3.287701745909422,-1.3745640616256523,65.75403491818844,-27.491281232513046
782,-90.0,2403.515753311929,-1111.6484300039847,3.2548247598042948,-1.425472808136747,65.0964951960859,-28.50945616273494
783,-90.0,2406.7380298551757,-1113.1237933846733,3.2222765432466796,-1.475363380688627,64.44553086493359,-29.50726761377254
784,0.0,2410.061320542223,-1114.4427039121103,3.3232906870470735,-1.3189105274369828,66.46581374094147,-26.378210548739656
785,-90.0,2413.351378354093,-1115.8136362556806,3.2900578118699726,-1.370932343570344,65.80115623739945,-27.418646871406878
786,-90.0,2416.6085356192207,-1117.235549980054,3.2571572651277094,-1.4219137243732753,65.14314530255419,-28.438274487465506
787,-90.0,2419.8331213427596,-1118.7074254585866,3.2245857235391044,-1.4718754785325407,64.49171447078209,-29.437509570650814
788,0.0,2423.158387346233,-1120.023259656262,3.3252660034734958,-1.3158341976754409,66.50532006946992,-26.316683953508818
789,-90.0,2426.450400721384,-1121.3911771966075,3.292013375150969,-1.3679175403453565,65.84026750301938,-27.35835080690713
790,-90.0,2429.7094939941785,-1122.8101364137628,3.259093272794545,-1.418959217155285,65.1818654558909,-28.3791843431057
791,-90.0,2432.9359963653264,-1124.2791164751654,3.226502371147735,-1.4689800614025574,64.53004742295471,-29.37960122805115
792,0.0,2436.262901868282,-1125.5923969148826,3.3269055029555523,-1.3132804397170923,66.53811005911105,-26.265608794341844
793,-90.0,2439.5565383479357,-1126.95781177238,3.29363647965384,-1.3654148574974658,65.8727295930768,-27.30829714994932
794,-90.0,2442.8172384942036,-1128.3743183602967,3.2607001462678666,-1.4165065879166172,65.21400292535733,-28.330131758332342
795,-90.0,2446.045331670105,-1129.8408948449985,3.228093175901648,-1.466576484701883,64.56186351803295,-29.33152969403766
796,-90.0,2449.241143945033,-1131.356539829505,3.195812274928127,-1.5156449845064508,63.91624549856254,-30.312899690129015
797,0.0,2452.541824097127,-1132.7109787322008,3.300680152094066,-1.354438902695783,66.01360304188132,-27.08877805391566
798,-90.0,2455.809497479178,-1134.1167288842025,3.267673382050864,-1.4057501520016182,65.35346764101729,-28.115003040032363
799,-90.0,2459.044494158571,-1135.5727640615025,3.2349966793933174,-1.456035177300021,64.69993358786635,-29.12070354600042
800,-90.0,2462.247140902022,-1137.078078564554,3.2026467434507166,-1.5053145030515667,64.05293486901434,-30.106290061031334
801,0.0,2465.553666732112,-1138.4234059824294,3.3065258300901115,-1.3453274178752406,66.13051660180223,-26.90654835750481
802,-90.0,2468.827127335435,-1139.820226879133,3.273460603322698,-1.3968208967036988,65.46921206645396,-27.936417934073976
803,-90.0,2472.0678533639425,-1141.2675113860707,3.2407260285076243,-1.447284506937748,64.81452057015248,-28.945690138754962
804,-90.0,2475.276172163071,-1142.7642502320004,3.20831879912852,-1.4967388459296334,64.1663759825704,-29.934776918592668
805,0.0,2478.5875492372793,-1144.1020139201469,3.311377074208305,-1.3377636881464845,66.2275414841661,-26.75527376292969
806,-90.0,2481.8658125723255,-1145.4914223615722,3.278263335045975,-1.3894084414252512,65.5652667009195,-27.788168828505025
807,-90.0,2485.111293305285,-1146.9314426621956,3.2454807329594706,-1.4400203006234882,64.90961465918942,-28.800406012469765
808,-90.0,2488.324319261866,-1148.4210625857988,3.213025956581192,-1.489619923603105,64.26051913162384,-29.792398472062096
809,0.0,2491.639722126012,-1149.7525473843311,3.315402864145937,-1.331484798532282,66.30805728291874,-26.62969597064564
810,-90.0,2494.921970993135,-1151.1358025138147,3.2822488671226235,-1.3832551294835724,65.64497734245248,-27.66510258967145
811,-90.0,2498.171397402888,-1152.569792568618,3.2494264097533616,-1.4339900548032778,64.98852819506723,-28.679801096065557
812,-90.0,2501.3883295795326,-1154.0535028512022,3.216932176644773,-1.483710282584281,64.33864353289546,-29.674205651685618
813,0.0,2504.707073052559,-1155.3797753462545,3.3187434730262857,-1.3262724950522335,66.37486946052572,-26.52544990104467
814,-90.0,2507.9926291225047,-1156.7579224182282,3.285556069946027,-1.3781470719737081,65.71112139892054,-27.562941439474162
815,-90.0,2511.2453296630847,-1158.1869065765743,3.252700540580071,-1.4289841583461822,65.05401081160142,-28.579683166923644
816,-90.0,2514.465503229279,-1159.6657110805352,3.2201735661944397,-1.4788045039608473,64.4034713238888,-29.576090079216947
817,0.0,2517.787018573111,-1160.9876566787573,3.321515343831809,-1.321945598222152,66.43030687663618,-26.43891196444304
818,-90.0,2521.075318795181,-1162.361563391755,3.2883002220699296,-1.3739067129976992,65.7660044413986,-27.478134259953983
819,-90.0,2524.33073604639,-1163.7863919982237,3.255417251208905,-1.4248286064688152,65.10834502417809,-28.496572129376304
820,-90.0,2527.553599156133,-1165.2611240612655,3.222863109742894,-1.4747320630417668,64.45726219485789,-29.494641260835337
821,0.0,2530.877414293614,-1166.5794777665271,3.323815137481043,-1.3183537052616148,66.47630274962086,-26.367074105232295
822,-90.0,2534.1679913114185,-1167.949864424355,3.290577017804604,-1.3703866578278627,65.81154035609208,-27.407733156557256
823,-90.0,2537.4256625904263,-1169.3712433766902,3.257671279007946,-1.4213789523352356,65.15342558015891,-28.42757904670471
824,-90.0,2540.650757187712,-1170.8425947786152,3.2250945972854406,-1.471351401925062,64.5018919457088,-29.42702803850124
825,0.0,2543.9764802809727,-1172.1579667407138,3.325723093261045,-1.3153719620986482,66.51446186522091,-26.307439241972965
826,-90.0,2547.268946175018,-1173.5254312901852,3.2924658940450016,-1.3674645494712834,65.84931788090003,-27.34929098942567
827,-90.0,2550.528487441522,-1174.9439465762753,3.259541266503953,-1.4185152860900532,65.19082533007906,-28.370305721801063
828,-90.0,2553.755433326446,-1176.4124915852253,3.2269458849243216,-1.468545008950163,64.53891769848643,-29.37090017900326
829,-90.0,2556.950109783296,-1177.9300657235326,3.1946764568496326,-1.5175741383073118,63.893529136992655,-30.351482766146237
830,0.0,2560.2498373630865,-1179.286206139914,3.299727579790837,-1.3561404163812585,65.99455159581674,-27.12280832762517
831,-90.0,2563.516567698548,-1180.6936237753598,3.266730335461583,-1.407417635445838,65.33460670923165,-28.14835270891676
832,-90.0,2566.750630761809,-1182.151293086467,3.234063063260935,-1.4576693111071612,64.6812612652187,-29.153386222143226
833,-90.0,2569.9523532252797,-1183.6582090406807,3.2017224634707544,-1.5069159542137327,64.03444926941509,-30.138319084274656
834,0.0,2573.2581067074807,-1185.0049489385085,3.305753482201058,-1.3467398978277618,66.11506964402116,-26.934797956555236
835,-90.0,2576.530802686386,-1186.4031540655926,3.272695978905169,-1.3982051270841105,65.45391957810338,-27.96410254168221
836,-90.0,2579.770771736713,-1187.8517951183296,3.2399690503269785,-1.4486410527369535,64.79938100653956,-28.97282105473907
837,-90.0,2582.978341127435,-1189.3498633791683,3.2075693907224614,-1.4980682608387288,64.15138781444922,-29.961365216774574
838,0.0,2586.289094738184,-1190.6887996112873,3.3107536107487014,-1.3389362321191276,66.21507221497403,-26.778724642382553
839,-90.0,2589.5667408443987,-1192.0793571458282,3.2776461062150215,-1.3905575345408059,65.55292212430044,-27.811150690816117
840,-90.0,2592.8116105208096,-1193.520503557727,3.2448696764109406,-1.4411464118986488,64.89739352821881,-28.822928237972974
841,-90.0,2596.0240315314018,-1195.0112270704012,3.21242101059232,-1.490723512674241,64.2484202118464,-29.81447025348482
842,0.0,2599.3389338288002,-1196.3436852345133,3.31490229739837,-1.3324581641119684,66.2980459479674,-26.649163282239368
843,-90.0,2602.620687134838,-1197.7278942622836,3.281753306037758,-1.3842090277702306,65.63506612075516,-27.684180555404613
844,-90.0,2605.8696229391126,-1199.162819137426,3.248935804274619,-1.4349248751423969,64.97871608549238,-28.698497502847935
845,-90.0,2609.086069416329,-1200.6474455439604,3.216446477216139,-1.4846264065344479,64.32892954432278,-29.692528130688956
846,0.0,2612.404413673561,-1201.9745260603524,3.318344257232052,-1.327080516392007,66.36688514464103,-26.54161032784014
847,-90.0,2615.689574519867,-1203.3534649932546,3.2851608463059283,-1.3789389329020978,65.70321692611857,-27.578778658041955
848,-90.0,2618.94188378904,-1204.7832251753257,3.252309269172604,-1.4297601820711077,65.04618538345208,-28.595203641422152
849,-90.0,2622.161669996537,-1206.2627901825517,3.2197862074973163,-1.4795650072260758,64.39572414994632,-29.591300144521515
850,0.0,2625.4828696160967,-1207.585406544667,3.3211996195595477,-1.3226163621151383,66.42399239119095,-26.452327242302765
851,-90.0,2628.770857271134,-1208.9599706062927,3.28798765503738,-1.3745640616256196,65.7597531007476,-27.491281232512392
852,-90.0,2632.0259650809776,-1210.3854434144293,3.2551078098437003,-1.425472808136715,65.102156196874,-28.5094561627343
853,-90.0,2635.248521843766,-1211.860806795118,3.2225567627883906,-1.4753633806885957,64.45113525576781,-29.507267613771916
854,0.0,2638.572089948162,-1213.1797173225548,3.3235681043960374,-1.318910527436955,66.47136208792075,-26.3782105487391
855,-90.0,2641.86242240321,-1214.550649666125,3.2903324550480924,-1.370932343570317,65.80664910096185,-27.418646871406338
856,-90.0,2645.1198515650867,-1215.9725633904984,3.257429161876667,-1.421913724373249,65.14858323753333,-28.43827448746498
857,-90.0,2648.3447064664097,-1217.4444388690308,3.2248549013231655,-1.471875478532515,64.4970980264633,-29.4375095706503
858,0.0,2651.670238955892,-1218.7602730667063,3.325532489482281,-1.3158341976754182,66.51064978964561,-26.316683953508363
859,-90.0,2654.962516152194,-1220.1281906070517,3.2922771963022073,-1.3679175403453343,65.84554392604414,-27.358350806906685
860,-90.0,2658.2218706079307,-1221.547149824207,3.259354455736787,-1.4189592171552632,65.18708911473574,-28.379184343105265
861,-90.0,2661.4486315501936,-1223.0161298856096,3.2267609422630454,-1.4689800614025361,64.53521884526091,-29.379601228050724
862,0.0,2664.7757930385555,-1224.3294103253268,3.327161488362173,-1.3132804397170736,66.54322976724346,-26.265608794341475
863,-90.0,2668.0696829437643,-1225.6948251828242,3.293889905208836,-1.3654148574974476,65.87779810417672,-27.308297149948952
864,-90.0,2671.330633981334,-1227.1113317707407,3.2609510375697295,-1.4165065879165992,65.2190207513946,-28.330131758331984
865,-90.0,2674.5589755396268,-1228.5779082554425,3.2283415582928847,-1.4665764847018652,64.56683116585769,-29.331529694037304
866,-90.0,2677.7550337131247,-1230.093553239949,3.19605817349782,-1.5156449845064335,63.9211634699564,-30.31289969012867
867,0.0,2681.055957304805,-1231.4479921426448,3.300923591680405,-1.3544389026957675,66.0184718336081,-27.088778053915348
868,-90.0,2684.3238716920487,-1232.8537422946465,3.267914387243662,-1.405750152001603,65.35828774487324,-28.115003040032057
869,-90.0,2687.559106966585,-1234.3097774719465,3.2352352745364854,-1.4560351773000062,64.70470549072971,-29.120703546000122
870,-90.0,2690.76198991923,-1235.815091974998,3.202882952644728,-1.505314503051552,64.05765905289456,-30.10629006103104
871,0.0,2694.0687495964244,-1237.1604193928733,3.3067596771944343,-1.3453274178752277,66.13519354388869,-26.906548357504555
872,-90.0,2697.3424417083825,-1238.557240289577,3.2736921119582076,-1.3968208967036861,65.47384223916416,-27.936417934073724
873,-90.0,2700.5833969304413,-1240.0045247965147,3.2409552220589863,-1.4472845069377356,64.81910444117973,-28.945690138754713
874,-90.0,2703.791942631188,-1241.5012636424444,3.208545700746554,-1.4967388459296211,64.17091401493109,-29.934776918592423
875,0.0,2707.103544338,-1242.8390273305909,3.3116017068123216,-1.3377636881464736,66.23203413624643,-26.755273762929473
876,-90.0,2710.382030059326,-1244.2284357720162,3.2784857213260934,-1.3894084414252406,65.56971442652187,-27.788168828504812
877,-90.0,2713.627730954705,-1245.6684560726396,3.2457008953789086,-1.4400203006234777,64.91401790757817,-28.800406012469555
878,-90.0,2716.8409748720833,-1247.1580759962428,3.213243917378535,-1.4896199236030947,64.2648783475707,-29.792398472061894
879,0.0,2720.156593517421,-1248.4895607947751,3.3156186453373846,-1.3314847985322729,66.3123729067477,-26.629695970645457
880,-90.0,2723.439056007925,-1249.8728159242587,3.2824624905042143,-1.3832551294835636,65.64924981008429,-27.66510258967127
881,-90.0,2726.688693904828,-1251.306805979062,3.249637896903174,-1.4339900548032691,64.99275793806348,-28.679801096065383
882,-90.0,2729.9058354537533,-1252.7905162616462,3.2171415489251043,-1.4837102825842725,64.34283097850209,-29.67420565168545
883,0.0,2733.224786205339,-1254.1167887566985,3.3189507515858097,-1.3262724950522262,66.3790150317162,-26.525449901044524
884,-90.0,2736.510547481061,-1255.4949358286722,3.2857612757219323,-1.378147071973701,65.71522551443864,-27.56294143947402
885,-90.0,2739.7634511753613,-1256.9239199870183,3.2529036943001746,-1.4289841583461753,65.05807388600348,-28.579683166923505
886,-90.0,2742.9838258637405,-1258.4027244909792,3.22037468837928,-1.4788045039608406,64.40749376758559,-29.57609007921681
887,0.0,2746.305540318537,-1259.7246700892013,3.3217144547967186,-1.321945598222146,66.43428909593437,-26.43891196444292
888,-90.0,2749.5940376604644,-1261.098576802199,3.288497341927089,-1.3739067129976934,65.76994683854178,-27.47813425995387
889,-90.0,2752.8496500603337,-1262.5234054086677,3.2556123998693725,-1.4248286064688094,65.11224799738744,-28.496572129376187
890,-90.0,2756.0727063672525,-1263.9981374717095,3.223056306918618,-1.474732063041761,64.46112613837236,-29.494641260835223
891,0.0,2759.3967127699393,-1265.316491176971,3.3240064026868517,-1.3183537052616097,66.48012805373703,-26.36707410523219
892,-90.0,2762.6874791402993,-1266.686877834799,3.2907663703601786,-1.3703866578278578,65.81532740720357,-27.407733156557157
893,-90.0,2765.945337878339,-1268.1082567871342,3.2578587380397703,-1.421378952335231,65.15717476079541,-28.42757904670462
894,-90.0,2769.1706180600677,-1269.5796081890592,3.225280181728735,-1.4713514019250573,64.5056036345747,-29.427028038501145
895,0.0,2772.4965248819294,-1270.8949801511578,3.325906821861676,-1.3153719620986442,66.51813643723352,-26.307439241972883
896,-90.0,2775.7891726672906,-1272.2624447006292,3.2926477853613783,-1.3674645494712794,65.85295570722757,-27.349290989425587
897,-90.0,2779.0488940061996,-1273.6809599867192,3.259721338908901,-1.4185152860900492,65.19442677817801,-28.37030572180098
898,-90.0,2782.2760181628064,-1275.1495049956693,3.227124156606937,-1.468545008950159,64.54248313213874,-29.37090017900318
899,-90.0,2785.4708711086237,-1276.6670791339766,3.194852945817122,-1.517574138307308,63.89705891634244,-30.351482766146162
900,0.0,2788.770773412494,-1278.023219550358,3.2999023038703346,-1.3561404163812552,65.99804607740668,-27.1228083276251
901,-90.0,2792.037676724796,-1279.4306371858038,3.266903312301952,-1.4074176354458348,65.33806624603903,-28.148352708916697
902,-90.0,2795.2719110351304,-1280.888306496911,3.2342343103345503,-1.4576693111071581,64.68468620669101,-29.153386222143162
903,-90.0,2798.4738030332055,-1282.3952224511247,3.2018919980752667,-1.5069159542137296,64.03783996150534,-30.138319084274592
904,0.0,2801.7797243546665,-1283.7419623489525,3.3059213214611414,-1.346739897827759,66.11842642922282,-26.93479795655518
905,-90.0,2805.0525864944407,-1285.1401674760366,3.2728621397742526,-1.3982051270841078,65.45724279548506,-27.964102541682156
906,-90.0,2808.2927200440295,-1286.5888085287736,3.240133549588956,-1.448641052736951,64.80267099177911,-28.972821054739022
907,-90.0,2811.5004522890226,-1288.0868767896122,3.207732244993388,-1.4980682608387264,64.15464489986776,-29.961365216774528
908,0.0,2814.811367125501,-1289.4258130217313,3.3109148364784713,-1.3389362321191254,66.21829672956943,-26.778724642382507
909,-90.0,2818.08917284519,-1290.8163705562722,3.277805719689031,-1.3905575345408037,65.55611439378062,-27.811150690816074
910,-90.0,2821.334200538942,-1292.2575169681709,3.245027693751732,-1.4411464118986468,64.90055387503463,-28.822928237972935
911,-90.0,2824.546777986703,-1293.7482404808452,3.2125774477612103,-1.4907235126742393,64.25154895522421,-29.814470253484785
912,0.0,2827.8618351569003,-1295.0806986449572,3.3150571701970635,-1.332458164111967,66.30114340394127,-26.649163282239343
913,-90.0,2831.14374178701,-1296.4649076727276,3.2819066301099418,-1.3842090277702293,65.63813260219884,-27.684180555404584
914,-90.0,2834.3928293821177,-1297.89983254787,3.249087595107543,-1.4349248751423955,64.98175190215086,-28.69849750284791
915,-90.0,2837.60942613226,-1299.3844589544044,3.2165967501421817,-1.4846264065344466,64.33193500284364,-29.69252813068893
916,0.0,2840.92791915969,-1300.7115394707964,3.318493027430267,-1.327080516392006,66.36986054860535,-26.54161032784012
917,-90.0,2844.2132272884937,-1302.0904784036986,3.28530812880358,-1.3789389329020971,65.70616257607159,-27.57877865804194
918,-90.0,2847.4656823673404,-1303.5202385857697,3.252455078846684,-1.429760182071107,65.04910157693368,-28.595203641422138
919,-90.0,2850.6856129264165,-1304.9998035929957,3.219930559076046,-1.479565007226075,64.39861118152092,-29.5913001445215
920,0.0,2854.0069554540405,-1306.322419955111,3.3213425276238664,-1.3226163621151377,66.42685055247733,-26.452327242302754
921,-90.0,2857.2950845880628,-1307.6969840167365,3.2881291340224186,-1.374564061625619,65.76258268044838,-27.491281232512378
922,-90.0,2860.550332462103,-1309.122456824873,3.2552478740402373,-1.4254728081367143,65.10495748080474,-28.509456162734285
923,-90.0,2863.7730278884474,-1310.5978202055617,3.222695426344298,-1.475363380688595,64.45390852688595,-29.5072676137719
924,0.0,2867.096733269765,-1311.9167307329985,3.323705381317708,-1.3189105274369546,66.47410762635415,-26.37821054873909
925,-90.0,2870.387201628967,-1313.2876630765688,3.2904683592018555,-1.3709323435703165,65.80936718403711,-27.41864687140633
926,-90.0,2873.6447653359573,-1314.7095768009422,3.257563706990189,-1.4219137243732485,65.15127413980377,-28.43827448746497
927,-90.0,2876.8697534369444,-1316.1814522794746,3.2249881009868355,-1.4718754785325145,64.4997620197367,-29.437509570650292
928,0.0,2880.195417794095,-1317.49728647715,3.325664357150585,-1.3158341976754178,66.5132871430117,-26.316683953508356
929,-90.0,2883.48782553939,-1318.8652040174954,3.292407745295086,-1.3679175403453339,65.84815490590172,-27.358350806906678
930,-90.0,2886.7473092386313,-1320.2841632346508,3.2594836992409824,-1.4189592171552627,65.18967398481965,-28.379184343105255
931,-90.0,2889.974198131965,-1321.7531432960534,3.2268888933334314,-1.4689800614025357,64.53777786666863,-29.379601228050714
932,0.0,2893.301486291888,-1323.0664237357705,3.3272881599230755,-1.3132804397170732,66.54576319846151,-26.265608794341464
933,-90.0,2896.5955016019434,-1324.431838593268,3.2940153100553373,-1.3654148574974472,65.88030620110675,-27.30829714994894
934,-90.0,2899.8565767903124,-1325.8483451811844,3.261075188368962,-1.4165065879165988,65.22150376737925,-28.330131758331976
935,-90.0,2903.0850412578975,-1327.3149216658862,3.228464467585309,-1.4665764847018647,64.56928935170617,-29.331529694037293
936,-90.0,2906.281221111596,-1328.8305666503927,3.1961798536984922,-1.515644984506433,63.923597073969844,-30.31289969012866
937,0.0,2909.5822651666763,-1330.1850055530886,3.301044055080231,-1.3544389026957673,66.02088110160463,-27.088778053915345
938,-90.0,2912.850298812687,-1331.5907557050903,3.2680336460106383,-1.4057501520016027,65.36067292021276,-28.115003040032054
939,-90.0,2916.0856521534038,-1333.0467908823903,3.2353533407169293,-1.456035177300006,64.70706681433859,-29.12070354600012
940,-90.0,2919.2886519915683,-1334.5521053854418,3.202999838164494,-1.5053145030515518,64.05999676328987,-30.106290061031036
941,0.0,2922.5955273854283,-1335.897432803317,3.3068753938601168,-1.3453274178752275,66.13750787720234,-26.906548357504548
942,-90.0,2925.8693340568866,-1337.2942537000208,3.273806671458337,-1.396820896703686,65.47613342916674,-27.936417934073717
943,-90.0,2929.110402692852,-1338.7415382069585,3.241068635965207,-1.4472845069377354,64.82137271930414,-28.945690138754706
944,-90.0,2932.319060673367,-1340.2382770528882,3.208657980514794,-1.496738845929621,64.17315961029588,-29.93477691859242
945,0.0,2935.630773537151,-1341.5760407410346,3.3117128637839497,-1.3377636881464734,66.234257275679,-26.75527376292947
946,-90.0,2938.9093693038803,-1342.96544918246,3.2785957667290653,-1.3894084414252403,65.5719153345813,-27.78816882850481
947,-90.0,2942.1551791442093,-1344.4054694830834,3.2458098403289,-1.4400203006234775,64.916196806578,-28.80040601246955
948,-90.0,2945.3685309170896,-1345.8950894066866,3.213351772880066,-1.4896199236030945,64.26703545760132,-29.79239847206189
949,0.0,2948.6842563393748,-1347.2265742052189,3.315725422284929,-1.3314847985322729,66.31450844569858,-26.629695970645457
950,-90.0,2951.966824539058,-1348.6098293347025,3.2825681996833014,-1.3832551294835636,65.65136399366602,-27.66510258967127
951,-90.0,2955.2165670880495,-1350.0438193895056,3.2497425489914784,-1.4339900548032691,64.99485097982956,-28.679801096065383
952,-90.0,2958.433812242543,-1351.52752967209,3.217245154493524,-1.4837102825842725,64.34490308987048,-29.67420565168545
953,0.0,2961.7528655636424,-1352.8538021671422,3.319053321099533,-1.3262724950522262,66.38106642199065,-26.525449901044524
954,-90.0,2965.0387283831838,-1354.231949239116,3.2858628195414967,-1.378147071973701,65.71725639082993,-27.56294143947402
955,-90.0,2968.2917326058664,-1355.660933397462,3.2530042226825113,-1.4289841583461753,65.06008445365023,-28.579683166923505
956,-90.0,2971.512206817345,-1357.139737901423,3.220474211478752,-1.4788045039608406,64.40948422957504,-29.57609007921681
957,0.0,2974.834019800011,-1358.461683499645,3.3218129826661453,-1.321945598222146,66.4362596533229,-26.43891196444292
958,-90.0,2978.1226146845297,-1359.8355902126427,3.288594884518761,-1.3739067129976934,65.77189769037523,-27.47813425995387
959,-90.0,2981.3783236515656,-1361.2604188191115,3.255708967036058,-1.4248286064688094,65.11417934072117,-28.496572129376187
960,-90.0,2984.60147555998,-1362.7351508821532,3.223151908414558,-1.474732063041761,64.46303816829116,-29.494641260835223
961,0.0,2987.9255766081487,-1364.0535045874149,3.324101048168744,-1.3183537052616097,66.48202096337488,-26.36707410523219
962,-90.0,2991.216436677537,-1365.4238912452427,3.2908600693881542,-1.3703866578278578,65.81720138776308,-27.407733156557157
963,-90.0,2994.4743881776153,-1366.845270197578,3.25795150007836,-1.421378952335231,65.1590300015672,-28.42757904670462
964,-90.0,2997.6997601937633,-1368.316621599503,3.2253720161478228,-1.4713514019250573,64.50744032295646,-29.427028038501145
965,0.0,3001.025757931701,-1369.6319935616016,3.325997737937449,-1.3153719620986442,66.51995475874898,-26.307439241972883
966,-90.0,3004.3184957239782,-1370.999458111073,3.292737792277261,-1.3674645494712794,65.85475584554521,-27.349290989425587
967,-90.0,3007.578306169735,-1372.417973397163,3.259810445756483,-1.4185152860900492,65.19620891512966,-28.37030572180098
968,-90.0,3010.8055185421217,-1373.886518406113,3.2272123723868935,-1.468545008950159,64.54424744773787,-29.37090017900318
969,-90.0,3014.000458821562,-1375.4040925444203,3.1949402794401203,-1.517574138307308,63.898805588802404,-30.351482766146162
970,0.0,3017.30044758572,-1376.7602329608017,3.2999887641579355,-1.3561404163812552,65.99977528315871,-27.1228083276251
971,-90.0,3020.5674364937076,-1378.1676505962475,3.2669889079875016,-1.4074176354458348,65.33977815975004,-28.148352708916697
972,-90.0,3023.801755543772,-1379.6253199073547,3.2343190500640606,-1.4576693111071581,64.6863810012812,-29.153386222143162
973,-90.0,3027.0037314341803,-1381.1322358615685,3.2019758904082902,-1.5069159542137296,64.03951780816581,-30.138319084274592
974,0.0,3030.3097358090517,-1382.4789757593962,3.306004374871635,-1.346739897827759,66.12008749743269,-26.93479795655518
975,-90.0,3033.582680171703,-1383.8771808864803,3.272944362651433,-1.3982051270841078,65.45888725302866,-27.964102541682156
976,-90.0,3036.822895121941,-1385.3258219392173,3.2402149502381485,-1.448641052736951,64.80429900476297,-28.972821054739022
977,-90.0,3040.0307079535783,-1386.823890200056,3.207812831636865,-1.4980682608387264,64.1562566327373,-29.961365216774528
978,0.0,3043.3417025708345,-1388.162826432175,3.310994617256282,-1.3389362321191254,66.21989234512564,-26.778724642382507
979,-90.0,3046.6195872734943,-1389.553383966716,3.2778847026598243,-1.3905575345408037,65.55769405319649,-27.811150690816074
980,-90.0,3049.864693160388,-1390.9945303786146,3.2451058868935707,-1.4411464118986468,64.90211773787141,-28.822928237972935
981,-90.0,3053.07734801936,-1392.485253891289,3.2126548589723765,-1.4907235126742393,64.25309717944754,-29.814470253484785
982,0.0,3056.392481826657,-1393.817712055401,3.3151338072968564,-1.332458164111967,66.30267614593713,-26.649163282239343
983,-90.0,3059.6744643274965,-1395.2019210831713,3.2819825008394674,-1.3842090277702293,65.63965001678935,-27.684180555404584
984,-90.0,3062.923627034627,-1396.6368459583136,3.249162707130497,-1.4349248751423955,64.98325414260994,-28.69849750284791
985,-90.0,3066.1402981456727,-1398.1214723648482,3.2166711110456223,-1.4846264065344466,64.33342222091244,-29.69252813068893
986,0.0,3069.458864790398,-1399.4485528812402,3.3185666447253825,-1.327080516392006,66.37133289450765,-26.54161032784012
987,-90.0,3072.7442458003243,-1400.8274918141424,3.2853810099264464,-1.3789389329020971,65.70762019852893,-27.57877865804194
988,-90.0,3075.9967730314834,-1402.2572519962134,3.252527231159017,-1.429760182071107,65.05054462318034,-28.595203641422138
989,-90.0,3079.2167750213493,-1403.7368170034395,3.2200019898659438,-1.479565007226075,64.40003979731887,-29.5913001445215
990,0.0,3082.538188265456,-1405.0594333655547,3.3214132441065463,-1.3226163621151377,66.42826488213092,-26.452327242302754
991,-90.0,3085.826387408797,-1406.4339974271802,3.288199143340946,-1.374564061625619,65.76398286681892,-27.491281232512378
992,-90.0,3089.0817045920635,-1407.8594702353168,3.2553171832662473,-1.4254728081367143,65.10634366532494,-28.509456162734285
993,-90.0,3092.304468634542,-1409.3348336160054,3.2227640424787087,-1.475363380688595,64.45528084957418,-29.5072676137719
994,0.0,3095.6282419458335,-1410.6537441434423,3.323773311291429,-1.3189105274369546,66.47546622582858,-26.37821054873909
995,-90.0,3098.9187775557098,-1412.0246764870126,3.2905356098764873,-1.3709323435703165,65.81071219752974,-27.41864687140633
996,-90.0,3102.1764078408687,-1413.446590211386,3.2576302851587156,-1.4219137243732485,65.15260570317432,-28.43827448746497
997,-90.0,3105.401461854243,-1414.9184656899183,3.225054013374312,-1.4718754785325145,64.50108026748624,-29.437509570650292
998,0.0,3108.7271914646576,-1416.2342998875938,3.325729610414815,-1.3158341976754178,66.5145922082963,-26.316683953508356
999,-90.0,3112.019663810685,-1417.6022174279392,3.292472346027296,-1.3679175403453339,65.84944692054593,-27.358350806906678
1000,-90.0,3115.2792114646513,-1419.0211766450946,3.2595476539664863,-1.4189592171552627,65.19095307932973,-28.379184343105255
1001,-90.0,3118.5061636731634,-1420.4901567064971,3.2269522085122904,-1.4689800614025357,64.5390441702458,-29.379601228050714
1002,0.0,3121.833514515114,-1421.8034371462143,3.3273508419507496,-1.3132804397170732,66.54701683901499,-26.265608794341464
1003,-90.0,3125.1275918803776,-1423.1688520037117,3.2940773652633326,-1.3654148574974472,65.88154730526665,-27.30829714994894
1004,-90.0,3128.388728503403,-1424.5853585916282,3.261136623025469,-1.4165065879165988,65.22273246050938,-28.330131758331976
1005,-90.0,3131.617253791299,-1426.05193507633,3.228525287895837,-1.4665764847018647,64.57050575791673,-29.331529694037293
1006,-90.0,3134.8134938571056,-1427.5675800608365,3.196240065806495,-1.515644984506433,63.9248013161299,-30.31289969012866
1007,0.0,3138.1145975221734,-1428.9220189635323,3.3011036650677283,-1.3544389026957673,66.02207330135457,-27.088778053915345
1008,-90.0,3141.382690182072,-1430.327769115534,3.2680926598988287,-1.4057501520016027,65.36185319797657,-28.115003040032054
1009,-90.0,3144.618101946539,-1431.783804292834,3.2354117644668006,-1.456035177300006,64.70823528933602,-29.12070354600012
