tick,angle,x,y,vx,vy
134,25.409744244434783,120.16612230696514,-9.792333883604737,0.5523661701730367,0.5902168353692482
135,24.726354756158884,120.7047308323797,-9.214831488572303,0.5386085254145664,0.5775023950324351
136,24.0344085062,121.23013558351535,-8.650720277819094,0.5254047511356535,0.5641112107532084
137,23.376017573830904,121.74285750409832,-8.100603152751066,0.5127219205829736,0.5501171250680275
138,22.7145195856,122.24339620338682,-7.56502486738638,0.5005386992884927,0.5355782853646863
139,22.03223656910794,122.73223887540257,-7.044484479651151,0.48884267201574455,0.5205403877352284
140,21.359685086153238,123.20984816927343,-6.539425422077224,0.47760929387085094,0.505059057573927
141,20.683060137528138,123.67666959628984,-6.050246326082721,0.46682142701641194,0.4891790959945031
142,19.998710467403843,124.1331337800784,-5.577306143414129,0.45646418378854847,0.4729401826685929
143,19.305718129146886,124.57965559325669,-5.120925793071507,0.4465218131782945,0.45638035034262175
144,18.590590040315718,125.01663919289106,-4.681396424477765,0.4369835996343721,0.43952936859374164
145,17.857877157511073,125.44447837409388,-4.258982506462101,0.4278391812028145,0.4224139180156639
146,17.09706575684346,125.86355692676625,-3.8539249375606945,0.41907855267237626,0.4050575689014067
147,16.301557144207802,126.27425311725398,-3.4664496036459527,0.41069619048773,0.38747533391474187
148,15.461173291787428,126.67694112353567,-3.0967727348881766,0.4026880062816918,0.3696768687577761
149,14.562600106177099,127.07199372467677,-2.745108689537972,0.3950526011410971,0.3516640453502043
150,13.590172512764656,127.45978744652162,-2.41168277495783,0.38779372184484523,0.3334259145801425
151,12.522760515586894,127.84070737401154,-2.0967461705304213,0.38091992748993336,0.31493660442740845
152,11.330848467472485,128.21515169270282,-1.800593893460296,0.37444431869128064,0.29615227707012526
153,9.973998870609885,128.58354106329494,-1.5235969750389906,0.3683893705921238,0.2769969184213055
154,8.391932238822054,128.94633126792658,-1.2662518038719048,0.3627902046316465,0.2573451711670858
155,6.695747177055647,129.3039871299544,-1.0291508694053113,0.35765586202783806,0.23710093446659347
156,4.191774465794636,129.65713481393936,-0.813427884258251,0.35314768398495494,0.21572298514706037
157,1.1392242791180713,130.00650125701364,-0.6207636435998407,0.34936644307428144,0.19266424065841029
158,1.5815385903464092e-11,130.35237403898898,-0.4515526844612896,0.34587278197535665,0.1692109591385511
159,1.2431514464015596e-11,130.6947880964431,-0.3053259416595363,0.34241405745410297,0.14622674280175327
160,9.41259773177623e-12,131.03377801658817,-0.18162373130623405,0.33898992014507684,0.12370221035330227
161,6.632760587946388e-12,131.36937804076464,-0.07999556318203514,0.3356000241764859,0.1016281681241989
162,-3.1939643164946574e-05,131.7016220678999,4.313661353116949e-08,0.33224402713525225,0.07999560631864867
