tick,angle,x,y,vx,vy
183,-42.610955812681198,287.69839141810075,-83.64626935210751,2.4357097149270608,-0.57977856747103884
184,-42.808621909218928,290.13983517584751,-84.228108390667529,2.4414437577467689,-0.58183903856001506
185,-42.766653346241526,292.58709513812403,-84.811768288314099,2.4472599622765281,-0.58365989764657089
186,-42.749844682698551,295.04021589007243,-85.397082756218069,2.4531207519484108,-0.58531446790397657
187,-42.837072319947232,297.49913646782761,-85.984111222830037,2.4589205777551872,-0.58702846661197339
188,-42.887290338272848,299.96383479972098,-86.572830487669648,2.4646983318933677,-0.58871926483961667
189,-43.063083959591282,302.43416916546124,-87.163479007012427,2.4703343657402441,-0.59064851934277229
190,-43.178746592423408,304.91006636193157,-87.75615485224094,2.475897196470326,-0.5926758452285168
191,-43.040807029079481,307.3916965380572,-88.350428519094635,2.4816301761256536,-0.59427366685369176
192,-43.167686026511596,309.87895877130012,-88.946445372814097,2.4872622332429284,-0.59601685371945556
193,-43.278056049169081,312.37177496333993,-89.544307033449655,2.492816192039804,-0.59786166063555768
194,-43.41759713741331,314.87004571325298,-90.144165549324654,2.4982707499130306,-0.59985851587500039
195,-43.377760814526511,317.37384716965801,-90.745797834043955,2.5038014564050135,-0.6016322847193043
196,-43.784855687935504,319.88281694241465,-91.349922817806757,2.5089697727566231,-0.60412498376280621
197,-43.553406619757936,322.39724180057311,-91.955881876021948,2.5144248581584394,-0.60595905821518448
198,-43.762221871530905,324.91695098257816,-92.563980128727991,2.5197091820050339,-0.6080982527060369
199,-43.79092633351371,327.44196438237122,-93.174122950087991,2.5250133997930493,-0.61014282135999487
200,-43.723806392122384,329.97238816614799,-93.786026755323718,2.5304237837767936,-0.61190380523573284
201,-43.723758465369094,332.50825018578706,-94.399566182755095,2.5358620196390635,-0.61353942743138268
202,-44.06451704972244,335.04923812905639,-95.015341462596112,2.5409879432693163,-0.61577527984101121
203,-44.010835801587085,337.59545771316533,-95.633078882513658,2.5462195841089401,-0.61773741991754483
204,-44.212549290539847,340.14674619027755,-96.253069142219317,2.5512884771122248,-0.61999025970565291
205,-44.021691210287429,342.70334670415991,-96.874746789560049,2.5566005138823775,-0.62167764734073028
